RUNTIME,FreeHeap=85544,MinEverFreeHeap=85544,TestStackHighWaterWords=910
MA600 noise (last 5s): P2P=92.35deg StdDev=46.12deg Drift=92.27deg MaxStep=92.31deg N=25 valid=0
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=321,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-23,PositionErrorDeg=-0.12634,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,322,2598,2524,13.86475,0.39748,CommandRawQ16=3841589248,MeanUnwrappedRawQ16=8755315712,ErrorRawQ16=4742144
ACQ,6,5,5,CW,322,774382798,259,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=322,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-74,PositionErrorDeg=-0.40649,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,323,2780,2670,14.66675,0.59335,CommandRawQ16=3853516800,MeanUnwrappedRawQ16=8764906496,ErrorRawQ16=7078912
ACQ,6,5,5,CW,323,782278800,341,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=323,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-112,PositionErrorDeg=-0.61523,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,324,2962,2853,15.67200,0.58828,CommandRawQ16=3865444352,MeanUnwrappedRawQ16=8776894464,ErrorRawQ16=7018496
ACQ,6,5,5,CW,324,790174804,425,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136616,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=324,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-108,PositionErrorDeg=-0.59326,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,325,3144,3183,17.48474,-0.22428,CommandRawQ16=3877371904,MeanUnwrappedRawQ16=8798516224,ErrorRawQ16=-2675712
ACQ,6,5,5,CW,325,798070798,499,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=325,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=38,PositionErrorDeg=0.20874,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,326,3326,3533,19.40735,-1.15056,CommandRawQ16=3889299456,MeanUnwrappedRawQ16=8821494784,ErrorRawQ16=-13726720
ACQ,6,5,5,CW,326,805966798,579,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=326,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=206,PositionErrorDeg=1.13159,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,327,3509,3740,20.54443,-1.27785,CommandRawQ16=3901292544,MeanUnwrappedRawQ16=8835006464,ErrorRawQ16=-15245312
ACQ,6,5,5,CW,327,813862806,667,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136618,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=327,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=233,PositionErrorDeg=1.27991,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,328,3691,3882,21.32446,-1.06276,CommandRawQ16=3913220096,MeanUnwrappedRawQ16=8844367872,ErrorRawQ16=-12679168
ACQ,6,5,5,CW,328,821758794,735,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136606,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=328,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=189,PositionErrorDeg=1.03821,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,329,3873,4027,22.12097,-0.85874,CommandRawQ16=3925147648,MeanUnwrappedRawQ16=8853861376,ErrorRawQ16=-10245120
ACQ,6,5,5,CW,329,829654802,823,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=329,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=156,PositionErrorDeg=0.85693,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,330,4055,4123,22.64832,-0.38529,CommandRawQ16=3937075200,MeanUnwrappedRawQ16=8860140544,ErrorRawQ16=-4596736
ACQ,6,5,5,CW,330,837550804,905,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136616,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=330,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=68,PositionErrorDeg=0.37354,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,331,4237,4239,23.28552,-0.02283,CommandRawQ16=3949002752,MeanUnwrappedRawQ16=8867743744,ErrorRawQ16=-272384
ACQ,6,5,5,CW,331,845446798,979,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=331,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-1,PositionErrorDeg=-0.00549,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,332,4419,4377,24.04358,0.22101,CommandRawQ16=3960930304,MeanUnwrappedRawQ16=8876762112,ErrorRawQ16=2636800
ACQ,6,5,5,CW,332,853342794,1055,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136606,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=332,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-42,PositionErrorDeg=-0.23071,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,333,4601,4528,24.87305,0.39062,CommandRawQ16=3972857856,MeanUnwrappedRawQ16=8886666240,ErrorRawQ16=4660224
ACQ,6,5,5,CW,333,861238798,1139,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=333,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-72,PositionErrorDeg=-0.39551,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,334,4783,4733,25.99915,0.26565,CommandRawQ16=3984785408,MeanUnwrappedRawQ16=8900084736,ErrorRawQ16=3169280
ACQ,6,5,5,CW,334,869134798,1219,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=334,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-48,PositionErrorDeg=-0.26367,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,335,4965,5089,27.95471,-0.69197,CommandRawQ16=3996712960,MeanUnwrappedRawQ16=8923437056,ErrorRawQ16=-8255488
ACQ,6,5,5,CW,335,877030802,1303,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=335,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=123,PositionErrorDeg=0.67566,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,336,5147,5425,29.80042,-1.53611,CommandRawQ16=4008640512,MeanUnwrappedRawQ16=8945435648,ErrorRawQ16=-18326528
ACQ,6,5,5,CW,336,884926804,1385,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136616,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=336,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=278,PositionErrorDeg=1.52710,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,337,5329,5606,30.79468,-1.53414,CommandRawQ16=4020568064,MeanUnwrappedRawQ16=8957339648,ErrorRawQ16=-18302976
ACQ,6,5,5,CW,337,892822800,1461,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=337,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=276,PositionErrorDeg=1.51611,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,338,5511,5751,31.59119,-1.32737,CommandRawQ16=4032495616,MeanUnwrappedRawQ16=8966800384,ErrorRawQ16=-15836160
ACQ,6,5,5,CW,338,900718800,1541,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=338,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=237,PositionErrorDeg=1.30188,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,339,5693,5897,32.39319,-1.13357,CommandRawQ16=4044423168,MeanUnwrappedRawQ16=8976415744,ErrorRawQ16=-13523968
ACQ,6,5,5,CW,339,908614802,1623,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=339,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=203,PositionErrorDeg=1.11511,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,340,5875,6000,32.95899,-0.69823,CommandRawQ16=4056350720,MeanUnwrappedRawQ16=8983149568,ErrorRawQ16=-8330240
ACQ,6,5,5,CW,340,916510798,1699,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=340,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=121,PositionErrorDeg=0.66467,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,341,6057,6089,33.44788,-0.18891,CommandRawQ16=4068278272,MeanUnwrappedRawQ16=8989000704,ErrorRawQ16=-2253824
ACQ,6,5,5,CW,341,924406802,1783,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=341,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=33,PositionErrorDeg=0.18127,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,342,6239,6218,34.15650,0.10300,CommandRawQ16=4080205824,MeanUnwrappedRawQ16=8997445632,ErrorRawQ16=1228800
ACQ,6,5,5,CW,342,932302802,1863,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=342,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-21,PositionErrorDeg=-0.11536,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,343,6421,6366,34.96948,0.29062,CommandRawQ16=4092133376,MeanUnwrappedRawQ16=9007134720,ErrorRawQ16=3467264
ACQ,6,5,5,CW,343,940198802,1943,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=343,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-54,PositionErrorDeg=-0.29663,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,344,6603,6530,35.87036,0.39147,CommandRawQ16=4104060928,MeanUnwrappedRawQ16=9017859072,ErrorRawQ16=4670464
ACQ,6,5,5,CW,344,948094798,2019,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=344,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-74,PositionErrorDeg=-0.40649,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,345,6785,6806,37.38648,-0.12497,CommandRawQ16=4115988480,MeanUnwrappedRawQ16=9035948032,ErrorRawQ16=-1490944
ACQ,6,5,5,CW,345,955990804,2105,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136616,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=345,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=20,PositionErrorDeg=0.10986,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,346,6967,7130,39.16626,-0.90654,CommandRawQ16=4127916032,MeanUnwrappedRawQ16=9057200128,ErrorRawQ16=-10815488
ACQ,6,5,5,CW,346,963886798,24,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=346,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=161,PositionErrorDeg=0.88440,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,347,7149,7344,40.34180,-1.08087,CommandRawQ16=4139843584,MeanUnwrappedRawQ16=9071207424,ErrorRawQ16=-12895232
ACQ,6,5,5,CW,347,971782800,106,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=347,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=195,PositionErrorDeg=1.07117,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,348,7331,7494,41.16577,-0.90551,CommandRawQ16=4151771136,MeanUnwrappedRawQ16=9081042944,ErrorRawQ16=-10803200
ACQ,6,5,5,CW,348,979678798,184,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=348,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=164,PositionErrorDeg=0.90088,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,349,7514,7640,41.96778,-0.70604,CommandRawQ16=4163764224,MeanUnwrappedRawQ16=9090656256,ErrorRawQ16=-8423424
ACQ,6,5,5,CW,349,987574802,268,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=349,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=127,PositionErrorDeg=0.69763,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,350,7696,7735,42.48963,-0.22573,CommandRawQ16=4175691776,MeanUnwrappedRawQ16=9096853504,ErrorRawQ16=-2693120
ACQ,6,5,5,CW,350,995470798,344,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=350,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=39,PositionErrorDeg=0.21423,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,351,7878,7838,43.05542,0.21029,CommandRawQ16=4187619328,MeanUnwrappedRawQ16=9103579136,ErrorRawQ16=2508800
ACQ,6,5,5,CW,351,1003366804,430,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136616,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=351,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-38,PositionErrorDeg=-0.20874,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,352,8060,7974,43.80249,0.45945,CommandRawQ16=4199546880,MeanUnwrappedRawQ16=9112534016,ErrorRawQ16=5481472
ACQ,6,5,5,CW,352,1011262798,504,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=352,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-85,PositionErrorDeg=-0.46692,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,353,8242,8104,44.51660,0.74664,CommandRawQ16=4211474432,MeanUnwrappedRawQ16=9121035264,ErrorRawQ16=8907776
ACQ,6,5,5,CW,353,1019158802,588,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=353,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-138,PositionErrorDeg=-0.75806,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,354,8424,8257,45.35706,0.90835,CommandRawQ16=4223401984,MeanUnwrappedRawQ16=9131033600,ErrorRawQ16=10836992
ACQ,6,5,5,CW,354,1027054796,662,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136608,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=354,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-169,PositionErrorDeg=-0.92834,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,355,8606,8504,46.71387,0.54743,CommandRawQ16=4235329536,MeanUnwrappedRawQ16=9147267072,ErrorRawQ16=6531072
ACQ,6,5,5,CW,355,1034950800,746,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=355,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-105,PositionErrorDeg=-0.57678,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,356,8788,8877,48.76282,-0.50228,CommandRawQ16=4247257088,MeanUnwrappedRawQ16=9171718144,ErrorRawQ16=-5992448
ACQ,6,5,5,CW,356,1042846798,824,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=356,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=92,PositionErrorDeg=0.50537,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,357,8970,9143,50.22400,-0.96139,CommandRawQ16=4259184640,MeanUnwrappedRawQ16=9189123072,ErrorRawQ16=-11469824
ACQ,6,5,5,CW,357,1050742804,910,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136616,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=357,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=173,PositionErrorDeg=0.95032,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,358,9152,9324,51.21826,-0.95564,CommandRawQ16=4271112192,MeanUnwrappedRawQ16=9200982016,ErrorRawQ16=-11401216
ACQ,6,5,5,CW,358,1058638798,984,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=358,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=171,PositionErrorDeg=0.93933,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,359,9334,9484,52.09717,-0.83488,CommandRawQ16=4283039744,MeanUnwrappedRawQ16=9211468800,ErrorRawQ16=-9960448
ACQ,6,5,5,CW,359,1066534798,1064,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=359,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=148,PositionErrorDeg=0.81299,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,360,9516,9606,52.76734,-0.50769,CommandRawQ16=4294967296,MeanUnwrappedRawQ16=9219492864,ErrorRawQ16=-6056960
ACQ,6,5,5,CW,360,1074430802,1148,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=360,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=93,PositionErrorDeg=0.51086,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,361,9698,9701,53.28919,-0.02764,CommandRawQ16=4306894848,MeanUnwrappedRawQ16=9225693184,ErrorRawQ16=-329728
ACQ,6,5,5,CW,361,1116094800,376,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
